,oid,classALeRCE,ra,dec,source,id_source
8246,ZTF17aaagysp,E,84.3389023327586,2.7998127580459764,CRTSnorth,1101030105958.0
8247,ZTF18aabfjza,E,33.997215788541666,29.611261598263887,CRTSnorth,1129011035838.0
8248,ZTF18abtmjul,E,40.155678101666666,34.43690297222222,CRTSnorth,1135012016792.0
8249,ZTF18abnygtp,E,335.1422564541665,21.48342424861111,CRTSnorth,1121113054877.0
8250,ZTF18achpppb,E,41.60408222971012,29.25178394323673,CRTSnorth,1129014026538.0
8251,ZTF18abccobt,E,334.649505954762,18.167567899206343,CRTSnorth,1118115037041.0
8252,ZTF18abcqzxa,E,348.9695600011113,27.84658383222224,CRTSnorth,1126113067214.0
8253,ZTF18aaaeimb,E,77.5714628547619,9.548474871031743,CRTSnorth,1109028040829.0
8254,ZTF18aagjslc,E,122.91472465000015,11.563979005555575,CRTSnorth,1112044008262.0
8255,ZTF18aabfuny,E,75.4044778923077,11.1678565298077,CRTSnorth,1109027098379.0
8256,ZTF17aaakubb,E,123.26730753269248,23.11177347158119,CRTSnorth,1123041014324.0
8257,ZTF18abuypys,E,61.40720604074072,-10.212480159259274,CRTSnorth,1009022020550.0
8258,ZTF18acpsbfl,E,48.03728546794874,3.514309358974357,CRTSnorth,1104018013229.0
8259,ZTF17aaajjhr,E,181.10865677280685,23.30248665350876,CRTSnorth,1123060015294.0
8260,ZTF17aaaikzz,E,103.2253937609375,53.45352336458333,CRTSnorth,1152024094707.0
8261,ZTF18abtmtpt,E,35.06158669333334,-3.1234522711111112,CRTSnorth,1004013051033.0
8262,ZTF18abuerbi,E,349.36016119791674,16.339957605208333,CRTSnorth,1115121053349.0
8263,ZTF18aakueyh,E,243.3772282119048,30.20868680317459,CRTSnorth,1129077057017.0
8264,ZTF18abujggg,E,104.09324812333334,51.57501417444447,CRTSnorth,1152024028125.0
8265,ZTF18acadxzk,E,313.4711470615385,-14.922646447863256,CRTSnorth,1015108072794.0
8266,ZTF18aazmwvm,E,322.80232911190484,14.70491763753966,CRTSnorth,1115112023461.0
8267,ZTF18abecvca,E,331.2128748500002,10.125264721111128,CRTSnorth,1109117049300.0
8268,ZTF18abcdodr,E,330.2116696215581,9.220402952898551,CRTSnorth,1109117022417.0
8269,ZTF18acxxcrz,E,136.09568334761914,-6.924624223809524,CRTSnorth,1007049039762.0
8270,ZTF18accqckq,E,352.0560656833335,-3.381459322222224,CRTSnorth,1004126043353.0
8271,ZTF18adccsas,E,48.916841062499984,6.841773444444442,CRTSnorth,1107018020501.0
8272,ZTF18aabfejz,E,58.30297878124998,28.529234567013887,CRTSnorth,1129019011353.0
8273,ZTF17aaawelh,E,333.0131193143942,29.67736304444445,CRTSnorth,1129105054441.0
8274,ZTF18abzodal,E,322.88244688833333,1.3068179905555557,CRTSnorth,1101115043510.0
8275,ZTF18aabgxza,E,81.09305343529411,9.027613652156862,CRTSnorth,1109029019952.0
8276,ZTF18acmzjvq,E,79.84721388333334,3.5438042655555533,CRTSnorth,1104029027103.0
8277,ZTF17aaanxog,E,81.41653982738093,13.808859142063474,CRTSnorth,1112029095980.0
8278,ZTF18abjuhxe,E,321.7455346378787,7.111803685858586,CRTSnorth,1107114050848.0
8279,ZTF18accxhiu,E,312.34137191034495,-19.41654102911877,CRTSnorth,1018107011907.0
8280,ZTF18abmrgci,E,319.6936228916667,-2.8194815506944444,CRTSnorth,1001114000720.0
8281,ZTF17aacjrkg,E,77.91064423108111,17.747626089039052,CRTSnorth,1118027034349.0
8282,ZTF18acvpurj,E,52.46312942777775,38.31907695185185,CRTSnorth,1138016059266.0
8283,ZTF18abnzodf,E,51.25061386406728,34.00423805081549,CRTSnorth,1135016005357.0
8284,ZTF19aaegmiy,E,55.64612555392158,39.36536889771244,CRTSnorth,1138016103488.0
8285,ZTF17aadpfjr,E,59.99229075564515,21.939710077105747,CRTSnorth,1121021060322.0
8286,ZTF18acrclyv,E,41.511905325000015,20.06859706111109,CRTSnorth,1121014007643.0
8287,ZTF17aadglws,E,117.05307728333332,26.81382781666667,CRTSnorth,1126038042515.0
8288,ZTF18abtfthm,E,5.455099993333333,-17.62376757,CRTSnorth,1018002040585.0
8289,ZTF18abxyyix,E,338.88643195,-14.947526121111109,CRTSnorth,1015117037138.0
8290,ZTF17aabvaar,E,14.246162553741485,16.631541525510194,CRTSnorth,1115005051007.0
8291,ZTF18abvuzia,E,314.4711611944447,-10.435269438888874,CRTSnorth,1009111030530.0
8292,ZTF18abwveus,E,318.12763289400004,-15.685346550888884,CRTSnorth,1015110038004.0
8293,ZTF18abudveh,E,309.905669627941,-12.901501529575173,CRTSnorth,1012109047856.0
8294,ZTF18aaekbpw,E,111.21642412222236,37.88672300555554,CRTSnorth,1138032040699.0
8295,ZTF17aaasoda,E,76.39308299047619,7.481782783809521,CRTSnorth,1107027063253.0
8296,ZTF18aabgxho,E,61.23627753627453,27.843367765032696,CRTSnorth,1126020082922.0
8297,ZTF18abgsyrn,E,326.169415545652,15.399074858454089,CRTSnorth,1115113044947.0
8298,ZTF19aaaiaka,E,69.96735646666667,7.13244402,CRTSnorth,1107025039224.0
8299,ZTF18abtxyuq,E,336.4905606490195,-4.32259169019608,CRTSnorth,1004120029786.0
8300,ZTF18acrmefe,E,157.05947805952366,17.130223296031733,CRTSnorth,1118054004423.0
8301,ZTF17aacpjry,E,108.411060769565,32.49782424057972,CRTSnorth,1132034050058.0
8302,ZTF18acebizc,E,61.940780200000006,25.34906510855857,CRTSnorth,1123021084459.0
8303,ZTF18aczexwu,E,229.07201084466664,0.7140583286666666,CRTSnorth,1101082019658.0
8304,ZTF18abcoyuz,E,341.43295357222235,24.959659669444463,CRTSnorth,1123112069643.0
8305,ZTF18actaarj,E,83.91263638333334,-16.75703259,CRTSnorth,1015029005246.0
8306,ZTF18abvucki,E,353.0657204277777,36.5565851,CRTSnorth,1135104085804.0
8307,ZTF18aczoziz,E,334.6827934761904,-3.769113111904763,CRTSnorth,1004120041909.0
8308,ZTF18acnaipl,E,74.58928327647061,8.805903872222222,CRTSnorth,1109027012092.0
8309,ZTF18acewajl,E,66.95852003030302,24.041350696464647,CRTSnorth,1123022049738.0
8310,ZTF18achrmsk,E,74.23567356424243,-6.720160240606058,CRTSnorth,1007027045324.0
8311,ZTF18abxwems,E,63.11407649696972,29.75919666969695,CRTSnorth,1129020047607.0
8312,ZTF18aaekpir,E,117.52248731145832,43.1680094625,CRTSnorth,1143031022421.0
8313,ZTF18aagpahl,E,124.05987051363616,12.142689712121198,CRTSnorth,1112044024564.0
8314,ZTF18acrwlgm,E,81.92039660151517,-9.578833959595956,CRTSnorth,1009029047263.0
8315,ZTF18abqlpok,E,339.24376653809514,23.899593748412705,CRTSnorth,1123112038360.0
8316,ZTF18aabqwnm,E,108.51986708958331,44.64548761875,CRTSnorth,1143029074391.0
8317,ZTF18aaabccl,E,108.58304165740734,50.2125419648148,CRTSnorth,1149026080130.0
8318,ZTF18abskovo,E,315.3195646873333,-5.1506511324444455,CRTSnorth,1004113016911.0
8319,ZTF19abdkrfc,E,351.95334937333337,-9.116097553333333,CRTSnorth,1009125040783.0
8320,ZTF18aaehcio,E,117.57215263333347,40.07812463055557,CRTSnorth,1140033015419.0
8321,ZTF18abcyujo,E,246.38846282121216,17.282304936868695,CRTSnorth,1118085011381.0
8322,ZTF17aacwepa,E,72.96965063044873,22.661207788888888,CRTSnorth,1123024003989.0
8323,ZTF18abpohnn,E,351.0324726856322,-17.192878319540235,CRTSnorth,1018120044277.0
8324,ZTF18aabymya,E,122.707214963158,10.975515104970745,CRTSnorth,1109044074798.0
8325,ZTF18aaxmmxw,E,229.30883027564084,4.233990072435897,CRTSnorth,1104082038084.0
8326,ZTF18abshwmf,E,255.52173914166667,6.132636491666666,CRTSnorth,1107091022111.0
8327,ZTF19aaaqkkt,E,253.0368367088235,1.1279173156862732,CRTSnorth,1101090048551.0
8328,ZTF18acehyay,E,323.53484911666646,-16.731892719444428,CRTSnorth,1015112005609.0
8329,ZTF17aabozxy,E,351.671637728889,0.7955407033333332,CRTSnorth,1101126016074.0
8330,ZTF18abmjgto,E,324.1561508419912,4.3898411691919215,CRTSnorth,1104116048503.0
8331,ZTF18abccnro,E,329.371304435096,15.432807966185914,CRTSnorth,1115114043382.0
8332,ZTF18abufwyb,E,312.597687797826,-10.441950320048322,CRTSnorth,1009111030557.0
8333,ZTF18acfqwze,E,356.88329400263166,38.04703613479533,CRTSnorth,1138103042558.0
8334,ZTF18abdeyai,E,345.9917155813955,33.990869983850125,CRTSnorth,1135102004987.0
8335,ZTF18abtxwkm,E,350.14269264583345,-3.2377924625,CRTSnorth,1004125046646.0
8336,ZTF18acyxkwi,E,164.0985679088235,-4.0982500751633975,CRTSnorth,1004059033235.0
8337,ZTF18abkhxdc,E,323.5446830270833,7.791723528819442,CRTSnorth,1107115068481.0
8338,ZTF18abvpong,E,338.5252290666668,6.745196642222222,CRTSnorth,1107120025303.0
8339,ZTF17aaajmvu,E,188.4279704350573,42.30013734712644,CRTSnorth,1140052054114.0
8340,ZTF18acwyjmt,E,168.00306893132162,-9.585694118103447,CRTSnorth,1009060034289.0
8341,ZTF18abjrdqd,E,342.1446255505748,21.25730569674328,CRTSnorth,1121115042260.0
8342,ZTF18abuamlk,E,51.8486640409091,-1.159850266666665,CRTSnorth,1001019034711.0
8343,ZTF18aabdgzn,E,188.9902218799998,10.016047315555555,CRTSnorth,1109067033234.0
8344,ZTF18aabsbbh,E,117.689244184375,36.83956307881945,CRTSnorth,1138034004736.0
8345,ZTF18aabjoph,E,125.57822736711736,3.1792573656156176,CRTSnorth,1104045011912.0
8346,ZTF19aaedybs,E,244.93224999999984,1.1436986294444444,CRTSnorth,1101088042425.0
8347,ZTF18abqwcgw,E,19.577171558974367,-0.9454700299145298,CRTSnorth,1001007032234.0
8348,ZTF18abyfvup,E,310.21306625392134,-9.691816461764708,CRTSnorth,1009110065371.0
8349,ZTF18abxehau,E,336.36903366842097,-6.7162649885964925,CRTSnorth,1007119039256.0
8350,ZTF18abcymbk,E,224.5505073127453,10.406662565032692,CRTSnorth,1109080048366.0
8351,ZTF18abtoucc,E,317.8779061111114,4.385286755555553,CRTSnorth,1104114056611.0
8352,ZTF18aabpwlo,E,181.5815874261903,31.973768285714264,CRTSnorth,1132056020456.0
8353,ZTF17aadarwu,E,119.2061940465988,32.15601418900228,CRTSnorth,1132037031956.0
8354,ZTF18abotfig,E,50.0200445318182,33.795695110353535,CRTSnorth,1132016080802.0
8355,ZTF18aagxhai,E,250.1997422208332,29.10659904861113,CRTSnorth,1129079027072.0
8356,ZTF18abasdlk,E,322.0732940054055,19.46650283183183,CRTSnorth,1118111098848.0
8357,ZTF17aabuodg,E,6.6715495380952365,41.9893334031746,CRTSnorth,1140002080855.0
8358,ZTF18abcxrfe,E,331.77959901361487,15.15548685524258,CRTSnorth,1115115032150.0
8359,ZTF18acwyjst,E,167.93844941289316,-11.27311813396225,CRTSnorth,1009060000842.0
8360,ZTF18aatczjx,E,140.37420467083334,-16.18258343353174,CRTSnorth,1015049023884.0
8361,ZTF18aabqopw,E,177.08808414791667,32.12671507708335,CRTSnorth,1132055022364.0
8362,ZTF18aayylmd,E,206.664270381818,24.33997935252524,CRTSnorth,1123068035825.0
8363,ZTF18acrxnqe,E,125.93076655,-1.2936635811965789,CRTSnorth,1001045053788.0
8364,ZTF18aabjxzj,E,120.14870348899385,8.731680747379452,CRTSnorth,1109043009568.0
8365,ZTF18acmiitx,E,73.65626934444444,-0.1557732583333332,CRTSnorth,1001027078048.0
8366,ZTF18abqcibj,E,12.267878041666686,21.356485055,CRTSnorth,1121005037503.0
8367,ZTF18aacppcy,E,113.2370210107145,46.54304452301589,CRTSnorth,1146029034168.0
8368,ZTF18acurivp,E,135.50280991923103,-13.105247010683772,CRTSnorth,1012048027776.0
8369,ZTF18abtjlyo,E,306.56196387852583,-9.208154942414533,CRTSnorth,1009109093079.0
8370,ZTF18aborxnf,E,349.48990928519885,19.28405281650084,CRTSnorth,1118120057287.0
8371,ZTF18aahcfyd,E,256.32725697266665,24.403379015555554,CRTSnorth,1123085066039.0
8372,ZTF18abdlfaz,E,257.24936004634134,7.585033938753389,CRTSnorth,1107091087737.0
8373,ZTF18abakocl,E,198.09669222857133,9.045031055555556,CRTSnorth,1109070012961.0
8374,ZTF18aajryij,E,268.36560180854167,38.77714064020833,CRTSnorth,1138077079233.0
8375,ZTF18aaxnogw,E,198.7119086477275,10.62861704116164,CRTSnorth,1109071044717.0
8376,ZTF18abccmyq,E,329.942622455263,10.836280424269011,CRTSnorth,1109117070636.0
8377,ZTF18abcxioo,E,326.7405986433332,18.560933868888885,CRTSnorth,1118112057226.0
8378,ZTF18abncgjl,E,352.84901249758764,41.13730670730994,CRTSnorth,1140098056995.0
8379,ZTF18ablhrgp,E,257.5626877441175,22.152583499019613,CRTSnorth,1121087090027.0
8380,ZTF18aaeaaog,E,106.88571152777784,43.85515839814813,CRTSnorth,1143029049225.0
8381,ZTF18abttqsv,E,106.39166677999984,53.40805343222221,CRTSnorth,1152024091287.0
8382,ZTF18aabrxdw,E,105.35295859166666,37.46145310972222,CRTSnorth,1138031027478.0
8383,ZTF18aaabbvu,E,121.0920858921987,50.89670683794328,CRTSnorth,1152028004281.0
8384,ZTF18acvvukb,E,120.557157088158,6.272906932309942,CRTSnorth,1107043023203.0
8385,ZTF18aabdqge,E,165.77523940416668,26.664305085416665,CRTSnorth,1126054026200.0
8386,ZTF17aabjklg,E,65.57573158627453,18.10021896911765,CRTSnorth,1118023031100.0
8387,ZTF17aaapgbk,E,140.29256860833334,12.979594488194444,CRTSnorth,1112050036861.0
8388,ZTF18acvwahr,E,161.50770195540545,-11.630938553603585,CRTSnorth,1012057052260.0
8389,ZTF18aabwtsq,E,174.06145001666667,30.701679579444445,CRTSnorth,1129055047885.0
8390,ZTF18acdwiiv,E,337.7851691760417,-8.774170932812499,CRTSnorth,1009120050997.0
8391,ZTF18aaaxvim,E,126.58102931893916,19.490800203787888,CRTSnorth,1118044062690.0
8392,ZTF18aaazhrh,E,120.46177805666667,34.631974686666666,CRTSnorth,1135036019636.0
8393,ZTF18aacucyv,E,127.97972674583332,37.85908138888891,CRTSnorth,1138037028835.0
8394,ZTF18abceigr,E,242.51462213611129,1.953964351388891,CRTSnorth,1101087067845.0
8395,ZTF18aabkxsr,E,171.697156115517,21.024675231800767,CRTSnorth,1121058028801.0
8396,ZTF18acsxvhs,E,13.70909633571427,24.926678890476182,CRTSnorth,1123005056537.0
8397,ZTF18abedgua,E,233.7603440166669,-7.57652866,CRTSnorth,1007083024931.0
8398,ZTF18aaxybaf,E,246.11542807976184,3.9646113162698406,CRTSnorth,1104088040968.0
8399,ZTF18aabpwmp,E,193.52081666388864,45.7408107,CRTSnorth,1146049010299.0
8400,ZTF18aacztls,E,130.5519460326085,37.97749131147343,CRTSnorth,1138038030003.0
8401,ZTF18aabtzzl,E,116.91265528333334,23.700686831111117,CRTSnorth,1123039034117.0
8402,ZTF18abvkhtu,E,18.60453323787879,26.433016255050525,CRTSnorth,1126006025677.0
8403,ZTF18abccogz,E,333.9806636493825,22.116940854938264,CRTSnorth,1121113075197.0
8404,ZTF18abbdjuf,E,321.6326402679488,9.284224260427347,CRTSnorth,1109114029044.0
8405,ZTF18aaxxgau,E,236.3003512492752,25.597495423429976,CRTSnorth,1126077005644.0
8406,ZTF18absgofh,E,345.4490382865082,-10.40732395396825,CRTSnorth,1009122016699.0
8407,ZTF18aabpynp,E,113.84032251333332,25.99646430111111,CRTSnorth,1126037019910.0
8408,ZTF18aaadstz,E,31.11477080937498,40.96396717951389,CRTSnorth,1140009049126.0
8409,ZTF18aazmwum,E,328.2115869737588,22.26694575283686,CRTSnorth,1121111090171.0
8410,ZTF18aberzth,E,334.1773273054264,15.609947503617573,CRTSnorth,1115116042804.0
8411,ZTF18aaixoxu,E,254.79338769545467,23.19121550454545,CRTSnorth,1123084021756.0
8412,ZTF18acuypig,E,89.03156466382113,-5.9444837817073175,CRTSnorth,1007032098862.0
8413,ZTF18aabqvel,E,117.13946422500015,50.84600271458334,CRTSnorth,1152027004211.0
8414,ZTF18abmacoz,E,328.21701210208334,18.774568709027776,CRTSnorth,1118113062844.0
8415,ZTF18aayltqh,E,248.3290721634615,12.468182362393176,CRTSnorth,1112087039503.0
8416,ZTF17aaajfla,E,148.73760850000016,32.49760295714283,CRTSnorth,1132046032057.0
8417,ZTF18abvfjdr,E,57.0114240026316,-0.182214039766082,CRTSnorth,1001021053511.0
8418,ZTF18acsknca,E,68.790498425,10.243054321527778,CRTSnorth,1109025048157.0
8419,ZTF18acdwwsn,E,314.5149734343137,-12.256388924509784,CRTSnorth,1012111061498.0
8420,ZTF19aackqos,E,246.71540210555543,-0.9870587999999998,CRTSnorth,1001088067216.0
8421,ZTF18acrvaiw,E,77.4352723868132,-3.7226250688644655,CRTSnorth,1004028055594.0
8422,ZTF18abuipua,E,64.54327558690478,-2.7742742976190486,CRTSnorth,1001023001367.0
8423,ZTF17aabxyrg,E,72.8751864377193,18.08206643830408,CRTSnorth,1118025034792.0
8424,ZTF18abmbcyz,E,248.87685301060583,0.0986201378787879,CRTSnorth,1101089004769.0
8425,ZTF18acuerga,E,213.09642325260413,7.652357810590278,CRTSnorth,1107076047581.0
8426,ZTF18aafrwpe,E,130.13435867051265,16.1592329769231,CRTSnorth,1115045052434.0
8427,ZTF18abvcddv,E,312.26807033484863,-8.40369338106061,CRTSnorth,1007111002645.0
8428,ZTF18aabiypx,E,100.8624155309522,54.18933226190478,CRTSnorth,1155022020091.0
8429,ZTF18abtglhb,E,22.471914493478245,21.64709817379229,CRTSnorth,1121008043026.0
8430,ZTF18achuesv,E,65.7339910458333,29.52209665833333,CRTSnorth,1129021042282.0
8431,ZTF18aazhttu,E,234.93778446166667,7.3461830875,CRTSnorth,1107083048659.0
8432,ZTF18aaafsuf,E,101.74931629347851,39.5671672,CRTSnorth,1140028003088.0
8433,ZTF18aaawqjz,E,120.69680094619034,41.82323074190478,CRTSnorth,1140034060161.0
8434,ZTF18aaaaryo,E,101.54848212549015,49.08952870294121,CRTSnorth,1149025041636.0
8435,ZTF18aabpwdh,E,169.39210393480386,41.11393285653593,CRTSnorth,1140047030998.0
8436,ZTF18abccnnt,E,326.3323987810345,9.301799810632184,CRTSnorth,1109116026191.0
8437,ZTF18acgrxzf,E,88.97943565434782,-15.521327546376837,CRTSnorth,1015031046805.0
8438,ZTF17aaarmep,E,69.08265676176471,39.32140108039213,CRTSnorth,1138020116626.0
8439,ZTF18abzboev,E,64.70376191300812,31.668694390243893,CRTSnorth,1132020025350.0
8440,ZTF17aabvgbt,E,4.690817198666666,5.4598396557777775,CRTSnorth,1104002052877.0
8441,ZTF18abvfjbw,E,61.52574383833331,-1.176499515555557,CRTSnorth,1001022031367.0
8442,ZTF17aadlkjy,E,111.59108166376836,35.92743180615943,CRTSnorth,1135033071258.0
