,oid,classALeRCE,ra,dec,source,id_source
60150,ZTF18aaeqqbe,Periodic-Other,138.0681913965515,23.745190308429127,CRTSnorth,1123046022622.0
60151,ZTF18absygff,Periodic-Other,346.031552023077,-8.941036563675215,CRTSnorth,1009123044775.0
60152,ZTF17aabwosf,Periodic-Other,207.7198033236473,36.70068341506689,CRTSnorth,1138060000997.0
60153,ZTF18abskuki,Periodic-Other,0.6304467090909089,42.88616832020201,CRTSnorth,1143001018527.0
60154,ZTF19ackxrzq,Periodic-Other,30.363305626190485,23.831307637301588,CRTSnorth,1123010026417.0
60155,ZTF18aadszag,Periodic-Other,112.27707525621216,50.461849930909096,CRTSnorth,1149027065704.0
60156,ZTF18aaaqnxg,Periodic-Other,126.82460075392132,14.807306095261454,CRTSnorth,1115044017984.0
60157,ZTF18acwuylq,Periodic-Other,67.49908266145833,4.029320742708333,CRTSnorth,1104025028088.0
60158,ZTF18abodolo,Periodic-Other,11.658434221014517,-3.6523619623188415,CRTSnorth,1004005032812.0
60159,ZTF18abshhsr,Periodic-Other,14.055188279931969,9.20691244988662,CRTSnorth,1109005013420.0
60160,ZTF18acaxrua,Periodic-Other,203.416812802564,0.4429577773504272,CRTSnorth,1101073009933.0
60161,ZTF17aaaymvp,Periodic-Other,48.71706883222223,2.10196564777778,CRTSnorth,1101018041006.0
60162,ZTF18aaaxhyo,Periodic-Other,131.5714359404763,24.895464338888917,CRTSnorth,1123044052047.0
60163,ZTF17aacgpcx,Periodic-Other,56.08397765770833,9.50191852798611,CRTSnorth,1109020018576.0
60164,ZTF17aadrjox,Periodic-Other,70.1745970568182,15.498733000505029,CRTSnorth,1115025039223.0
60165,ZTF18acewcvs,Periodic-Other,75.34167371929827,22.32188179356723,CRTSnorth,1121026105692.0
60166,ZTF18abuynrj,Periodic-Other,112.83921945416652,59.96032017083333,CRTSnorth,1160021019621.0
60167,ZTF18aabenlc,Periodic-Other,254.45752634517527,35.34231211023389,CRTSnorth,1135075045477.0
60168,ZTF18acruznr,Periodic-Other,77.43293348186273,2.1140936080065345,CRTSnorth,1101028070753.0
60169,ZTF17aaaexha,Periodic-Other,38.376839410651606,38.14948644807853,CRTSnorth,1138011048830.0
60170,ZTF18acrukmr,Periodic-Other,87.43227511504062,-1.4810213766937688,CRTSnorth,1001032051311.0
60171,ZTF17aactvww,Periodic-Other,74.22885281907051,18.096339957906,CRTSnorth,1118026041960.0
60172,ZTF19aabzuie,Periodic-Other,245.06162006006585,-15.561185149174936,CRTSnorth,1015085065663.0
60173,ZTF18abtrvxo,Periodic-Other,17.211997608854166,38.91002459756943,CRTSnorth,1138005064030.0
60174,ZTF17aaaztas,Periodic-Other,26.65308522156864,32.603924938398684,CRTSnorth,1132009042991.0
60175,ZTF18acrulga,Periodic-Other,91.96993389074072,-6.505825387037038,CRTSnorth,1007033073324.0
60176,ZTF18abtzvdf,Periodic-Other,43.51562327956992,0.9818342327060932,CRTSnorth,1101016018399.0
60177,ZTF18abpzkbn,Periodic-Other,30.36320113333333,23.83136504767025,CRTSnorth,1123010026417.0
60178,ZTF18acrxopg,Periodic-Other,138.06313927451,-10.200991247712423,CRTSnorth,1009049027666.0
60179,ZTF18aaahvpv,Periodic-Other,158.45465081594182,23.15453725422705,CRTSnorth,1123052011285.0
60180,ZTF17aadluzj,Periodic-Other,70.17461273750001,15.498750332777774,CRTSnorth,1115025039223.0
60181,ZTF18acctgwa,Periodic-Other,64.34860320780143,26.938977576122927,CRTSnorth,1126021054897.0
60182,ZTF18acrxnya,Periodic-Other,131.036165101205,-4.111254432931728,CRTSnorth,1004047047599.0
60183,ZTF19aaezopp,Periodic-Other,110.39167634999984,23.047347817777798,CRTSnorth,1123037017072.0
60184,ZTF18acqllvo,Periodic-Other,143.9603133446076,-3.911854321078432,CRTSnorth,1004052040105.0
60185,ZTF18aabklni,Periodic-Other,133.5593660499998,21.19671358472224,CRTSnorth,1121045033660.0
60186,ZTF18aabazdr,Periodic-Other,141.8339404160337,18.653277372011253,CRTSnorth,1118049036056.0
60187,ZTF18abcpqzm,Periodic-Other,242.7157005921055,17.721144199195926,CRTSnorth,1118083022354.0
60188,ZTF17aadfyhg,Periodic-Other,111.78133134375,32.87068232864583,CRTSnorth,1132035059825.0
60189,ZTF18aaaioum,Periodic-Other,132.62416942916667,21.86361108277778,CRTSnorth,1121045048647.0
60190,ZTF18aagrcep,Periodic-Other,233.45599486481484,37.99109321018517,CRTSnorth,1138067034073.0
60191,ZTF18aaahsyy,Periodic-Other,146.3395387829317,24.88158397597053,CRTSnorth,1123048050574.0
60192,ZTF18aaadclg,Periodic-Other,179.436875729949,48.93847263778906,CRTSnorth,1149043016343.0
60193,ZTF18aabcrrn,Periodic-Other,157.24065158565884,9.52492295523256,CRTSnorth,1109056020816.0
60194,ZTF18aakyrbi,Periodic-Other,273.86830578101285,31.24164370675104,CRTSnorth,1132084009574.0
60195,ZTF18aagsjqm,Periodic-Other,230.6616805468137,39.23111653366013,CRTSnorth,1138066059503.0
60196,ZTF18aaaccwk,Periodic-Other,128.681664788889,31.92709125740741,CRTSnorth,1132040021278.0
60197,ZTF18aajsgpy,Periodic-Other,261.8476850398247,27.01150931421055,CRTSnorth,1126085061905.0
60198,ZTF18achdntb,Periodic-Other,119.53680035798132,10.729233049374043,CRTSnorth,1109043074724.0
60199,ZTF18abadjvf,Periodic-Other,328.23365910461,19.282900386643032,CRTSnorth,1118113080041.0
60200,ZTF18abnyhvu,Periodic-Other,322.760952467857,7.969388186111113,CRTSnorth,1107114081301.0
60201,ZTF18abcxgwj,Periodic-Other,346.4015975190477,34.69841299761907,CRTSnorth,1135102028938.0
60202,ZTF19aamttoa,Periodic-Other,168.6523642761905,-16.179414293650805,CRTSnorth,1015059016191.0
60203,ZTF18abtpied,Periodic-Other,352.3442703066665,32.23319181333335,CRTSnorth,1132108034329.0
60204,ZTF18abccpyw,Periodic-Other,338.5894483194967,24.94908556006292,CRTSnorth,1123111075599.0
60205,ZTF18abmrrru,Periodic-Other,353.9270908004628,39.74087500277777,CRTSnorth,1140098008267.0
60206,ZTF18aartiyy,Periodic-Other,238.23368915119067,12.912148573412678,CRTSnorth,1112084047439.0
60207,ZTF18acyvgmc,Periodic-Other,89.58538538888891,-21.67861905,CRTSsouth,3021042012108.0
60208,ZTF19aaksynw,Periodic-Other,160.01647401956498,-24.3861787304348,CRTSsouth,3025073035975.0
60209,ZTF19aatrfaw,Periodic-Other,196.02679993125,-26.6289286625,CRTSsouth,3027088031416.0
60210,ZTF19abbyxto,Periodic-Other,207.043486580769,-25.808987369230756,CRTSsouth,3025094009628.0
60211,ZTF19abdsmgk,Periodic-Other,208.77321370909092,-25.4492020681818,CRTSsouth,3025095017718.0
60212,ZTF19aavxnyf,Periodic-Other,217.9939289875,-26.752757809375,CRTSsouth,3027098038507.0
60213,ZTF19abbyqiu,Periodic-Other,202.9863478133335,-23.76755151333335,CRTSsouth,3023094008749.0
60214,ZTF19aavzzsl,Periodic-Other,232.0223318125,-27.891627000000003,CRTSsouth,3027104012253.0
60215,ZTF19aatyrpw,Periodic-Other,227.2664813433335,-23.94825186333335,CRTSsouth,3023105007443.0
60216,ZTF19aayercw,Periodic-Other,240.3947677,-25.74903860416665,CRTSsouth,3025109023798.0
60217,ZTF18acfbdez,Periodic-Other,331.4043742107145,-23.709579675,CRTSsouth,3023153008030.0
60218,ZTF18abuszmh,Periodic-Other,306.48950685454554,-24.7165096681818,CRTSsouth,3025139044755.0
60219,ZTF18absupog,Periodic-Other,311.4132114629035,-27.9063621370968,CRTSsouth,3027140008610.0
60220,ZTF18abwnedv,Periodic-Other,320.088412878261,-25.98220812608695,CRTSsouth,3025145004701.0
60221,ZTF18abusyqe,Periodic-Other,307.521256220238,-23.45053362261905,CRTSsouth,3023142021281.0
60222,ZTF18acchnnw,Periodic-Other,347.92626576666646,-24.9716221722222,CRTSsouth,3025158015896.0
60223,ZTF19aaxpjzh,Periodic-Other,217.4883901783785,-27.511750074324297,CRTSsouth,3027098019746.0
60224,ZTF19aayvplv,Periodic-Other,313.84962985625,-27.5909295125,CRTSsouth,3027141013616.0
60225,ZTF19aardojt,Periodic-Other,230.56783634,-26.873734743333348,CRTSsouth,3027104048186.0
60226,ZTF18abvpmhn,Periodic-Other,311.96475597857153,-24.610360014285703,CRTSsouth,3025142037830.0
60227,ZTF19aapzvnq,Periodic-Other,225.3224064357145,-21.5333418375,CRTSsouth,3021106016384.0
60228,ZTF18acqiout,Periodic-Other,83.90329134615384,-20.727012338461552,CRTSsouth,3021040027957.0
60229,ZTF19aayfsnr,Periodic-Other,236.485747181818,-27.77436544545455,CRTSsouth,3027106022695.0
60230,ZTF19aayjqxi,Periodic-Other,220.74086904,-27.73805349,CRTSsouth,3027099014596.0
60231,ZTF19aauxgmj,Periodic-Other,236.9425473568965,-22.026025136206894,CRTSsouth,3021111005706.0
60232,ZTF19aayyxcn,Periodic-Other,236.65191979666645,-25.27754811,CRTSsouth,3025108041201.0
60233,ZTF19abagkwf,Periodic-Other,250.72680047352955,-23.7060546,CRTSsouth,3023116020038.0
60234,ZTF19aaxrpjg,Periodic-Other,252.984941347059,-22.95373777941175,CRTSsouth,3023117082708.0
60235,ZTF19aaxlidt,Periodic-Other,243.71563991666645,-25.802284614285693,CRTSsouth,3025111018623.0
60236,ZTF19aaxkguu,Periodic-Other,239.5315199444445,-24.6373418074074,CRTSsouth,3025109075396.0
60237,ZTF18abvostr,Periodic-Other,297.0761670414895,-20.48232148404255,CRTSsouth,3021139083685.0
60238,ZTF18abvphie,Periodic-Other,311.166478202174,-24.0450110304348,CRTSsouth,3023144004545.0
60239,ZTF18absgggp,Periodic-Other,300.21532228809554,-22.435229178571447,CRTSsouth,3023139064856.0
60240,ZTF19aaxkhcm,Periodic-Other,239.499133602439,-23.81271548780489,CRTSsouth,3023111018099.0
60241,ZTF18abznqqg,Periodic-Other,342.31869844642847,-23.566571860714298,CRTSsouth,3023158007818.0
60242,ZTF19aatyris,Periodic-Other,227.358409853226,-25.30631865806449,CRTSsouth,3025103026488.0
60243,ZTF19aaxliix,Periodic-Other,237.48601185,-25.3215392105263,CRTSsouth,3025108039277.0
60244,ZTF18abvowvl,Periodic-Other,301.135156828846,-25.2901418346154,CRTSsouth,3025137030603.0
60245,ZTF19aaafqnf,Periodic-Other,236.5451434413045,-20.644606483695647,CRTSsouth,3021111049398.0
60246,ZTF18absupvk,Periodic-Other,305.6912808816665,-21.581485615,CRTSsouth,3021143018868.0
60247,ZTF19aaesltl,Periodic-Other,238.968506252778,-20.3682170972222,CRTSsouth,3021112064467.0
60248,ZTF19aavydpt,Periodic-Other,230.33064319,-23.0469012525,CRTSsouth,3023107036954.0
60249,ZTF18abmvgvp,Periodic-Other,301.3965968113635,-20.87195515,CRTSsouth,3021141046373.0
60250,ZTF19aayeqyt,Periodic-Other,241.027556554348,-27.57866376304349,CRTSsouth,3027108040406.0
60251,ZTF18abvowru,Periodic-Other,303.88198638999995,-27.59924539,CRTSsouth,3027136021404.0
60252,ZTF19aayemxw,Periodic-Other,239.778030330769,-21.42521750576925,CRTSsouth,3021112028249.0
60253,ZTF19aayhqhh,Periodic-Other,297.6340384605265,-23.6920127105263,CRTSsouth,3023138023967.0
60254,ZTF19aauxfqc,Periodic-Other,237.1185392842105,-21.86472245,CRTSsouth,3021111010878.0
60255,ZTF18abnttbi,Periodic-Other,298.1120181078945,-23.29844259298245,CRTSsouth,3023138039350.0
60256,ZTF18acjidwe,Periodic-Other,345.9571450687501,-26.692275209375,CRTSsouth,3027155017891.0
60257,ZTF19aaydqpt,Periodic-Other,209.9780765,-21.11614587586205,CRTSsouth,3021098019035.0
60258,ZTF18abusytt,Periodic-Other,310.4658526666665,-26.99218381666665,CRTSsouth,3027139032016.0
60259,ZTF18abusyic,Periodic-Other,312.9173355362745,-27.698983164705897,CRTSsouth,3027140013230.0
60260,ZTF18acuavga,Periodic-Other,60.208878405,-27.366588105,CRTSsouth,3027027010709.0
60261,ZTF19aaewyro,Periodic-Other,88.75261815416664,-25.28603033333335,CRTSsouth,3025041021751.0
60262,ZTF18acyurwq,Periodic-Other,87.1445523738095,-22.48898571190475,CRTSsouth,3023041037547.0
60263,ZTF18abmvicg,Periodic-Other,298.601406914,-22.869341468,CRTSsouth,3023138057755.0
60264,ZTF18abtojky,Periodic-Other,294.50486992107847,-20.522343679411744,CRTSsouth,3021138094176.0
60265,ZTF19aayhqof,Periodic-Other,296.4371074112905,-27.5352817967742,CRTSsouth,3027133030764.0
60266,ZTF18acullpu,Periodic-Other,101.7776197,-23.32271447857145,CRTSsouth,3023047038749.0
60267,ZTF18actwwmx,Periodic-Other,338.230803730435,-25.414068717391302,CRTSsouth,3025154011660.0
60268,ZTF18acwaumr,Periodic-Other,53.16021493636365,-20.96931686363635,CRTSsouth,3021025013875.0
60269,ZTF18acwewnb,Periodic-Other,72.8782018888889,-25.2816942814815,CRTSsouth,3025033013750.0
60270,ZTF19aazrlor,Periodic-Other,297.793470965,-25.3934312225,CRTSsouth,3025135034597.0
60271,ZTF19aayiheb,Periodic-Other,304.89210373125,-20.762350087500003,CRTSsouth,3021143043039.0
60272,ZTF18abvowyj,Periodic-Other,301.62073700294104,-21.26342916176469,CRTSsouth,3021141032933.0
60273,ZTF19abefuxo,Periodic-Other,302.47530625,-21.437562044444448,CRTSsouth,3021142024729.0
60274,ZTF18abnttix,Periodic-Other,299.731184263793,-24.706805196551752,CRTSsouth,3025136056541.0
60275,ZTF19aayhsje,Periodic-Other,296.14847044166646,-25.393458295833348,CRTSsouth,3025135034413.0
60276,ZTF18acceypt,Periodic-Other,308.73552406086947,-23.7995529195652,CRTSsouth,3023143011318.0
60277,ZTF18abtvgvl,Periodic-Other,307.65421824423095,-27.230531373076897,CRTSsouth,3027138028283.0
60278,ZTF18accenaa,Periodic-Other,314.0489511633335,-22.93735805666665,CRTSsouth,3023145027542.0
60279,ZTF19abbxsfr,Periodic-Other,315.191221240909,-27.82368607272725,CRTSsouth,3027141008677.0
60280,ZTF18absgfvi,Periodic-Other,304.4401393805555,-22.7100231972222,CRTSsouth,3023141046897.0
60281,ZTF19aagmvoz,Periodic-Other,126.966022373077,-21.7804994423077,CRTSsouth,3021060021541.0
60282,ZTF18actwwor,Periodic-Other,335.6174373,-21.5744012875,CRTSsouth,3021157009143.0
60283,ZTF19abdkanl,Periodic-Other,337.8408428,-27.41948893125,CRTSsouth,3027152010620.0
60284,ZTF18abuvccu,Periodic-Other,18.0343105695652,-21.90549218913045,CRTSsouth,3021009003213.0
60285,ZTF19aamtsqg,Periodic-Other,133.3532286464285,-20.289690353571448,CRTSsouth,3021063061531.0
60286,ZTF18abvspjk,Periodic-Other,351.50021649,-25.488457972857145,CRTSsouth,3025160009440.0
60287,ZTF19aabhwcf,Periodic-Other,54.45029951363635,-20.99565380454545,CRTSsouth,3021026013331.0
60288,ZTF17aabwfpq,Periodic-Other,71.16291635666664,-24.384411263333348,CRTSsouth,3025033027308.0
60289,ZTF18acwgbdk,Periodic-Other,67.10878364333335,-20.93829617,CRTSsouth,3021032016066.0
60290,ZTF18acxhtrb,Periodic-Other,31.051095344,-23.563924756,CRTSsouth,3023015008189.0
60291,ZTF18aczbyew,Periodic-Other,69.5105821,-21.85321271315789,CRTSsouth,3021033004834.0
60292,ZTF18aczddst,Periodic-Other,135.774283322222,-20.2578716777778,CRTSsouth,3021064056602.0
60293,ZTF19aalkylp,Periodic-Other,142.27180259375,-21.481901859375,CRTSsouth,3021067018132.0
60294,ZTF18abbrogp,Periodic-Other,290.9969298076925,-26.37421218076925,CRTSsouth,3027131111329.0
60295,ZTF18abnttnm,Periodic-Other,301.1596234125,-23.004938412500003,CRTSsouth,3023139044346.0
60296,ZTF18absgfyc,Periodic-Other,300.8272082716215,-23.61719175,CRTSsouth,3023139021978.0
60297,ZTF18abuszgj,Periodic-Other,309.155124725,-25.72310832,CRTSsouth,3025140013995.0
60298,ZTF18acyvatd,Periodic-Other,92.55564675,-23.882606969230757,CRTSsouth,3023043008729.0
60299,ZTF19aawsdbi,Periodic-Other,292.0354773100001,-26.689530600000005,CRTSsouth,3027131092862.0
60300,ZTF19aaxlgcg,Periodic-Other,245.502171854,-22.687981686,CRTSsouth,3023114047400.0
60301,ZTF19aayeqqf,Periodic-Other,244.7391218566665,-25.428345810000003,CRTSsouth,3025111036112.0
60302,ZTF19aayhrwb,Periodic-Other,294.2845330642855,-22.725579603571447,CRTSsouth,3023136085270.0
60303,ZTF18abumirk,Periodic-Other,351.45524069374994,-25.1581967625,CRTSsouth,3025160013344.0
60304,ZTF19abizcaf,Periodic-Other,342.7520291045455,-27.35572312272725,CRTSsouth,3027154010372.0
60305,ZTF19aalkyjo,Periodic-Other,139.5260694,-23.8180236448276,CRTSsouth,3023065012262.0
60306,ZTF19aazrlrk,Periodic-Other,293.46442304705914,-22.90497749117645,CRTSsouth,3023136075070.0
60307,ZTF19aayhrdm,Periodic-Other,293.165222345,-27.071470355,CRTSsouth,3027132059424.0
60308,ZTF18abntthl,Periodic-Other,300.508942627027,-23.1536411472973,CRTSsouth,3023139039005.0
60309,ZTF17aabwfsa,Periodic-Other,78.23839783541666,-21.42342704583336,CRTSsouth,3021037011457.0
60310,ZTF18abvdmyx,Periodic-Other,22.019133052380948,-22.66352807857145,CRTSsouth,3023011017826.0
60311,ZTF20aaccsqw,Periodic-Other,185.685511125,-23.84084485625,CRTSsouth,3023086005924.0
60312,ZTF19aasqilo,Periodic-Other,178.03910270714297,-25.387752014285702,CRTSsouth,3025081016327.0
60313,ZTF17aaagyfy,Periodic-Other,78.79959372083334,-23.8925180875,CRTSsouth,3023037005213.0
60314,ZTF18acyurwv,Periodic-Other,88.13079824,-23.915345484,CRTSsouth,3023041006930.0
60315,ZTF17aabvsqe,Periodic-Other,84.279751605,-24.6260313175,CRTSsouth,3025039029971.0
60316,ZTF19aaakeep,Periodic-Other,99.79266866666666,-26.838195688888906,CRTSsouth,3027045049599.0
60317,ZTF19aaakely,Periodic-Other,99.74360725,-27.48540367058825,CRTSsouth,3027045027351.0
60318,ZTF17aabvsuh,Periodic-Other,79.06415895405405,-24.963940012162148,CRTSsouth,3025036021902.0
60319,ZTF19aaayqfy,Periodic-Other,36.925266359375,-27.1868915875,CRTSsouth,3027017012522.0
60320,ZTF19aaakejc,Periodic-Other,94.20730978863637,-23.88691562272725,CRTSsouth,3023044010375.0
60321,ZTF19acdtwim,Periodic-Other,87.93854579,-27.765965435,CRTSsouth,3027040010547.0
60322,ZTF19aapiuhi,Periodic-Other,137.566184402778,-27.35744821666665,CRTSsouth,3027062033765.0
60323,ZTF20aakywpi,Periodic-Other,197.9714997076925,-27.906890438461552,CRTSsouth,3027089006878.0
60324,ZTF19aatezlm,Periodic-Other,194.10393645,-21.694220232352947,CRTSsouth,3021091006945.0
60325,ZTF18acyvffb,Periodic-Other,88.5882166888889,-27.097702638888887,CRTSsouth,3027040023839.0
60326,ZTF19aanwfrw,Periodic-Other,139.61702164374998,-26.94919823125,CRTSsouth,3027063043565.0
60327,ZTF19aaystzw,Periodic-Other,215.4568928285715,-23.25380788214285,CRTSsouth,3023100020909.0
60328,ZTF19aayeffr,Periodic-Other,217.3096834846155,-25.136024173076898,CRTSsouth,3025099026710.0
60329,ZTF17aabwftz,Periodic-Other,78.79964517727275,-23.89258402954545,CRTSsouth,3023037005213.0
60330,ZTF18acweyhx,Periodic-Other,86.20471937884615,-26.99158249615385,CRTSsouth,3027039023884.0
60331,ZTF18acuajbc,Periodic-Other,62.11245296,-25.271595812,CRTSsouth,3025029011022.0
60332,ZTF19aarfewb,Periodic-Other,180.6363372066665,-23.43339055666665,CRTSsouth,3023084013571.0
60333,ZTF19aapwxxh,Periodic-Other,145.567002735294,-25.9930106235294,CRTSsouth,3025066007802.0
60334,ZTF18acuavue,Periodic-Other,95.46428349,-20.323116845,CRTSsouth,3021045059740.0
60335,ZTF19aaacdes,Periodic-Other,94.6950435470588,-26.929410435294105,CRTSsouth,3027043038123.0
60336,ZTF18acyvhjl,Periodic-Other,98.54363313666664,-22.62899574666665,CRTSsouth,3023046061350.0
60337,ZTF19aaacpvx,Periodic-Other,98.57447929615384,-24.625328576923103,CRTSsouth,3025045056978.0
60338,ZTF18acyvgaf,Periodic-Other,89.45489795625,-27.3735002125,CRTSsouth,3027040018071.0
60339,ZTF18adaikhg,Periodic-Other,66.9552626027778,-20.926837936111102,CRTSsouth,3021032016143.0
60340,ZTF17aaagygm,Periodic-Other,68.09421326666666,-23.959574308333348,CRTSsouth,3023032003537.0
60341,ZTF19aaacoye,Periodic-Other,99.01979101111108,-26.7210876,CRTSsouth,3027045053604.0
60342,ZTF18acrukjl,Periodic-Other,85.9791076076923,-25.8455116974359,CRTSsouth,3025039007965.0
60343,ZTF19aapkrfe,Periodic-Other,142.10218928181797,-25.69618088636365,CRTSsouth,3025065017329.0
60344,ZTF19aanweol,Periodic-Other,145.04083023750005,-24.4085144625,CRTSsouth,3025066049284.0
60345,ZTF19aapiwoj,Periodic-Other,137.86425782499998,-24.718215545833356,CRTSsouth,3025063049282.0
60346,ZTF19aaxlhfx,Periodic-Other,233.80395581875,-20.66662930625,CRTSsouth,3021110047558.0
60347,ZTF19aaxkgbu,Periodic-Other,233.8247149615385,-22.81857845384615,CRTSsouth,3023108044678.0
60348,ZTF19aauxfit,Periodic-Other,232.85309761304347,-22.022302232608705,CRTSsouth,3021109005534.0
60349,ZTF19aaxkhbl,Periodic-Other,237.8789963909089,-23.82749999772725,CRTSsouth,3023110016072.0
60350,ZTF19aaxlhny,Periodic-Other,235.391591759524,-26.58740187857145,CRTSsouth,3027106074821.0
60351,ZTF19aaxkheg,Periodic-Other,238.5593604346155,-26.912192265384608,CRTSsouth,3027107068580.0
60352,ZTF19aauxfrs,Periodic-Other,239.8715477540816,-22.60505033265305,CRTSsouth,3023111067242.0
60353,ZTF19aaxlgtd,Periodic-Other,236.20604236000003,-25.6396431,CRTSsouth,3025107022743.0
60354,ZTF19aatqmmm,Periodic-Other,152.31519583,-25.454475125,CRTSsouth,3025069017939.0
60355,ZTF19aanwdws,Periodic-Other,140.23693700909098,-20.8199018318182,CRTSsouth,3021066037643.0
60356,ZTF19abahyui,Periodic-Other,207.1103577916665,-25.55473201666665,CRTSsouth,3025094015084.0
60357,ZTF19aadtwta,Periodic-Other,206.917372575862,-20.63635877586205,CRTSsouth,3021097027282.0
60358,ZTF19aanjvrj,Periodic-Other,165.9272374441175,-24.608393332352957,CRTSsouth,3025076026576.0
60359,ZTF19aaxlidy,Periodic-Other,243.87142519333355,-25.31189552,CRTSsouth,3025111040396.0
60360,ZTF19abddlve,Periodic-Other,243.1359579133335,-21.13049935,CRTSsouth,3021114048541.0
60361,ZTF19aaxlkkg,Periodic-Other,240.1021704,-26.3766726875,CRTSsouth,3027108104662.0
60362,ZTF19aayxszv,Periodic-Other,241.72909890526304,-22.0044655263158,CRTSsouth,3021113009485.0
60363,ZTF19aayequc,Periodic-Other,240.678240675,-26.44008740416665,CRTSsouth,3027108101004.0
60364,ZTF19aabzuij,Periodic-Other,238.92238173809503,-20.72101943809525,CRTSsouth,3021112052780.0
60365,ZTF19aaclbox,Periodic-Other,241.30566387826104,-20.50632869130435,CRTSsouth,3021113070737.0
60366,ZTF19aaxlgri,Periodic-Other,239.947557114706,-23.3247327529412,CRTSsouth,3023111039598.0
60367,ZTF19aaxlkmu,Periodic-Other,246.8566128976745,-26.996803956976752,CRTSsouth,3027111076391.0
60368,ZTF19aarxqbq,Periodic-Other,237.3174145838235,-22.75667748529409,CRTSsouth,3023110056539.0
60369,ZTF19adajvtg,Periodic-Other,152.08854290624996,-25.650798725,CRTSsouth,3025069013545.0
60370,ZTF19aasqxyk,Periodic-Other,166.85832142857154,-27.0584434107143,CRTSsouth,3027075021544.0
60371,ZTF18aaoscvv,Periodic-Other,139.56097978125,-20.649066227678556,CRTSsouth,3021066041842.0
60372,ZTF19aanolds,Periodic-Other,171.71100402272748,-20.68001972954545,CRTSsouth,3021081023995.0
60373,ZTF19aatyrsf,Periodic-Other,232.3422935365856,-21.60204489390245,CRTSsouth,3021109018006.0
60374,ZTF19aayefdz,Periodic-Other,217.78503796538448,-23.2100621846154,CRTSsouth,3023101022265.0
60375,ZTF19aadtwvy,Periodic-Other,205.034898681818,-20.700189815909106,CRTSsouth,3021096024270.0
60376,ZTF19aaysucv,Periodic-Other,213.2116893533335,-27.47714908666665,CRTSsouth,3027096018976.0
60377,ZTF19aaydqlm,Periodic-Other,198.08900341428557,-21.295595373214297,CRTSsouth,3021093014487.0
60378,ZTF19aaydqhf,Periodic-Other,208.213083626,-21.08594688,CRTSsouth,3021098019529.0
60379,ZTF19aaxkgsy,Periodic-Other,237.70673115,-22.77023542954545,CRTSsouth,3023110055711.0
60380,ZTF19aaxkhpk,Periodic-Other,239.43712529032248,-20.60014601774195,CRTSsouth,3021112056526.0
60381,ZTF19aaxlfsc,Periodic-Other,245.8421079266665,-24.49250451666665,CRTSsouth,3025112066494.0
60382,ZTF19aauxfxb,Periodic-Other,239.89998545,-27.49306046041665,CRTSsouth,3027108043970.0
60383,ZTF19abfbbnj,Periodic-Other,240.88945249666645,-20.77443765666665,CRTSsouth,3021113060448.0
60384,ZTF19abbzdoz,Periodic-Other,243.75997255833357,-21.75775994166665,CRTSsouth,3021114021693.0
60385,ZTF19aaxlias,Periodic-Other,241.9378555,-21.57145542916665,CRTSsouth,3021113028072.0
60386,ZTF20aadcmpw,Periodic-Other,178.67280386363652,-27.08733781363635,CRTSsouth,3027080022569.0
60387,ZTF19abahzdq,Periodic-Other,204.5322061384615,-26.53449426153845,CRTSsouth,3027092037180.0
